year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,7,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",1015.0,323.0,118.74,4.86,28.41,0.19,170.8,10.0,3.0,16921.0,5991.0,372.0,947.0,21.0,9590.0
2023,7,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2691.0,737.0,200.35,2.59,50.99,1.14,481.93,15.0,0.0,34768.0,8991.0,268.0,1779.0,102.0,23628.0
2023,7,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1273.0,302.0,100.4,0.0,25.45,0.67,175.49,12.0,0.0,11974.0,4184.0,0.0,751.0,18.0,7021.0
2023,7,WN,Southwest Airlines Co.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",324.0,113.0,32.34,2.78,33.73,0.55,43.61,2.0,0.0,6037.0,1892.0,172.0,1938.0,18.0,2017.0
2023,7,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",3469.0,1008.0,254.62,29.48,177.48,3.92,542.5,28.0,8.0,61312.0,14534.0,2792.0,7910.0,82.0,35994.0
2023,7,WN,Southwest Airlines Co.,SYR,"Syracuse, NY: Syracuse Hancock International",98.0,40.0,20.02,0.91,3.93,0.0,15.14,0.0,0.0,1964.0,837.0,33.0,150.0,0.0,944.0
2023,7,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2179.0,794.0,194.49,30.09,170.41,0.97,398.05,25.0,4.0,48013.0,10465.0,2708.0,9443.0,61.0,25336.0
2023,7,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",472.0,165.0,43.79,2.37,16.16,0.0,102.68,3.0,1.0,8688.0,1771.0,549.0,544.0,0.0,5824.0
2023,7,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",314.0,128.0,31.63,1.9,17.2,0.0,77.27,2.0,0.0,6919.0,1414.0,109.0,825.0,0.0,4571.0
2023,7,WN,Southwest Airlines Co.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",186.0,48.0,14.89,0.0,8.27,0.0,24.84,0.0,0.0,2040.0,467.0,0.0,291.0,0.0,1282.0
2023,7,YX,Republic Airline,ACK,"Nantucket, MA: Nantucket Memorial",197.0,35.0,6.11,2.76,21.74,0.0,4.39,15.0,3.0,1905.0,511.0,305.0,873.0,0.0,216.0
2023,7,YX,Republic Airline,ALB,"Albany, NY: Albany International",85.0,13.0,3.54,1.03,4.44,0.0,3.99,14.0,1.0,960.0,292.0,84.0,169.0,0.0,415.0
2023,7,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",165.0,35.0,13.56,1.6,11.45,0.0,8.39,9.0,0.0,2111.0,894.0,54.0,564.0,0.0,599.0
2023,7,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",5.0,3.0,2.2,0.0,0.8,0.0,0.0,1.0,0.0,192.0,172.0,0.0,20.0,0.0,0.0
2023,7,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",130.0,43.0,14.71,0.87,17.8,0.0,9.62,16.0,0.0,2646.0,947.0,41.0,945.0,0.0,713.0
2023,7,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",114.0,25.0,6.27,0.62,9.03,0.0,9.08,4.0,0.0,1362.0,345.0,46.0,386.0,0.0,585.0
2023,7,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",111.0,22.0,9.24,1.1,6.42,0.0,5.24,24.0,0.0,1437.0,659.0,108.0,289.0,0.0,381.0
2023,7,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",62.0,13.0,0.35,1.67,7.64,0.0,3.35,6.0,1.0,892.0,8.0,257.0,340.0,0.0,287.0
2023,7,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",350.0,83.0,20.69,1.69,35.87,0.18,24.57,27.0,1.0,5622.0,1585.0,170.0,2192.0,5.0,1670.0
2023,7,YX,Republic Airline,BOS,"Boston, MA: Logan International",1992.0,440.0,90.13,41.88,233.63,0.0,74.36,167.0,10.0,39311.0,8449.0,4951.0,19573.0,0.0,6338.0
2023,7,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",134.0,39.0,9.78,0.19,17.52,0.0,11.51,14.0,0.0,2952.0,606.0,5.0,654.0,0.0,1687.0
2023,7,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",261.0,56.0,17.4,3.97,17.34,0.0,17.29,36.0,0.0,4299.0,848.0,1132.0,892.0,0.0,1427.0
2023,7,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",67.0,10.0,2.05,0.0,5.34,0.0,2.61,6.0,0.0,361.0,50.0,0.0,218.0,0.0,93.0
2023,7,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",36.0,10.0,1.4,0.0,4.77,0.0,3.82,3.0,0.0,777.0,95.0,0.0,288.0,0.0,394.0
2023,7,YX,Republic Airline,CHA,"Chattanooga, TN: Lovell Field",9.0,2.0,0.96,0.0,0.04,0.0,1.0,0.0,0.0,79.0,51.0,0.0,2.0,0.0,26.0
2023,7,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",48.0,13.0,1.4,0.0,7.81,0.0,3.79,6.0,0.0,663.0,49.0,0.0,306.0,0.0,308.0
2023,7,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",75.0,22.0,5.3,1.41,5.32,0.0,9.97,9.0,1.0,1836.0,367.0,220.0,369.0,0.0,880.0
2023,7,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",88.0,13.0,6.98,2.0,2.02,0.0,2.0,6.0,0.0,1197.0,926.0,88.0,70.0,0.0,113.0
2023,7,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",251.0,46.0,13.24,4.04,12.56,0.0,16.16,23.0,0.0,4298.0,1044.0,537.0,1562.0,0.0,1155.0
2023,7,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",232.0,55.0,14.81,1.82,20.1,0.0,18.27,26.0,4.0,5356.0,883.0,188.0,2347.0,0.0,1938.0
2023,7,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",1044.0,256.0,64.99,16.83,97.1,0.0,77.09,117.0,3.0,22802.0,6464.0,2731.0,6102.0,0.0,7505.0
2023,7,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",348.0,78.0,15.81,3.82,38.21,0.0,20.15,37.0,1.0,6206.0,1117.0,587.0,2194.0,0.0,2308.0
2023,7,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",26.0,5.0,0.12,0.52,2.8,0.0,1.57,1.0,0.0,364.0,7.0,88.0,171.0,0.0,98.0
2023,7,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",1951.0,402.0,81.08,23.8,175.58,2.02,119.52,122.0,11.0,31745.0,7734.0,2757.0,11419.0,73.0,9762.0
2023,7,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",33.0,8.0,0.97,0.0,3.92,0.0,3.11,4.0,0.0,581.0,124.0,0.0,254.0,0.0,203.0
2023,7,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",229.0,63.0,20.02,7.21,21.46,0.0,14.3,30.0,0.0,4297.0,1176.0,1046.0,1099.0,0.0,976.0
2023,7,YX,Republic Airline,ECP,"Panama City, FL: Northwest Florida Beaches International",40.0,9.0,2.44,0.0,6.36,0.0,0.2,3.0,1.0,508.0,231.0,0.0,273.0,0.0,4.0
2023,7,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2400.0,490.0,75.37,28.68,297.45,0.0,88.5,485.0,15.0,44080.0,8745.0,4511.0,20741.0,0.0,10083.0
2023,7,YX,Republic Airline,EYW,"Key West, FL: Key West International",67.0,8.0,5.74,0.0,1.63,0.0,0.63,1.0,0.0,530.0,418.0,0.0,63.0,0.0,49.0
2023,7,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",16.0,2.0,0.96,0.85,0.13,0.0,0.06,1.0,0.0,181.0,54.0,106.0,14.0,0.0,7.0
2023,7,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",170.0,33.0,9.17,1.66,11.07,0.0,11.09,22.0,1.0,2196.0,682.0,190.0,510.0,0.0,814.0
2023,7,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",202.0,36.0,11.09,2.88,9.84,0.0,12.19,26.0,1.0,2628.0,718.0,336.0,400.0,0.0,1174.0
2023,7,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",121.0,34.0,8.73,0.0,14.63,0.0,10.64,21.0,0.0,2584.0,830.0,0.0,637.0,0.0,1117.0
2023,7,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",148.0,23.0,9.6,0.0,9.45,0.0,3.95,2.0,2.0,1418.0,735.0,0.0,317.0,0.0,366.0
2023,7,YX,Republic Airline,HPN,"White Plains, NY: Westchester County",40.0,9.0,1.18,0.0,7.1,0.0,0.71,1.0,0.0,681.0,166.0,0.0,458.0,0.0,57.0
2023,7,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",487.0,81.0,21.71,5.79,26.68,0.0,26.82,19.0,2.0,5691.0,1642.0,602.0,1393.0,0.0,2054.0
2023,7,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",43.0,6.0,0.22,0.0,2.88,0.0,2.9,5.0,2.0,314.0,17.0,0.0,79.0,0.0,218.0
2023,7,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",190.0,43.0,6.61,4.22,17.25,0.0,14.92,26.0,0.0,3059.0,335.0,644.0,735.0,0.0,1345.0
2023,7,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",1003.0,261.0,67.58,14.83,89.62,0.0,88.97,82.0,3.0,21551.0,6276.0,1957.0,4967.0,0.0,8351.0
2023,7,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",115.0,23.0,7.41,0.0,13.01,0.0,2.57,13.0,0.0,1667.0,274.0,0.0,1162.0,0.0,231.0
2023,7,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1604.0,353.0,60.65,37.56,181.35,0.0,73.45,196.0,10.0,28866.0,5009.0,5634.0,11974.0,0.0,6249.0
2023,7,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",90.0,16.0,3.87,2.15,5.42,0.0,4.56,5.0,0.0,898.0,209.0,117.0,303.0,0.0,269.0
2023,7,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3301.0,571.0,128.35,57.82,260.12,1.56,123.15,370.0,25.0,55626.0,14618.0,7344.0,19813.0,85.0,13766.0
2023,7,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",31.0,15.0,0.29,0.0,5.49,0.0,9.23,4.0,0.0,938.0,11.0,0.0,385.0,0.0,542.0
2023,7,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",78.0,24.0,6.36,1.0,10.32,0.0,6.32,9.0,2.0,1265.0,337.0,55.0,413.0,0.0,460.0
2023,7,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",119.0,34.0,8.37,5.62,13.0,0.0,7.01,16.0,0.0,2870.0,449.0,967.0,793.0,0.0,661.0
2023,7,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",184.0,43.0,6.53,1.95,16.38,0.0,18.14,27.0,1.0,3303.0,452.0,282.0,935.0,0.0,1634.0
2023,7,YX,Republic Airline,MHT,"Manchester, NH: Manchester Boston Regional",112.0,23.0,8.16,1.6,4.39,0.0,8.85,12.0,1.0,1877.0,573.0,347.0,199.0,0.0,758.0
2023,7,YX,Republic Airline,MIA,"Miami, FL: Miami International",50.0,10.0,1.59,0.0,6.02,0.0,2.39,1.0,0.0,604.0,107.0,0.0,375.0,0.0,122.0
2023,7,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",243.0,38.0,10.01,6.42,14.42,0.0,7.15,14.0,0.0,2808.0,552.0,974.0,659.0,0.0,623.0
2023,7,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",101.0,14.0,3.81,1.62,4.07,0.0,4.5,9.0,0.0,791.0,170.0,144.0,132.0,0.0,345.0
2023,7,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",78.0,16.0,2.74,3.01,6.91,0.0,3.34,6.0,0.0,1116.0,147.0,338.0,293.0,0.0,338.0
2023,7,YX,Republic Airline,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",161.0,27.0,8.58,1.0,9.15,0.0,8.27,9.0,0.0,2899.0,804.0,31.0,466.0,0.0,1598.0
2023,7,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",58.0,6.0,1.27,0.0,3.28,0.0,1.45,9.0,0.0,390.0,141.0,0.0,118.0,0.0,131.0
2023,7,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",86.0,23.0,5.2,2.41,10.38,0.0,5.01,8.0,0.0,1641.0,260.0,270.0,449.0,0.0,662.0
2023,7,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",113.0,17.0,5.16,0.0,8.15,0.0,3.69,13.0,0.0,1499.0,585.0,0.0,455.0,0.0,459.0
2023,7,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1486.0,305.0,65.98,18.1,129.4,0.03,91.5,65.0,4.0,22542.0,3957.0,1443.0,9870.0,1.0,7271.0
2023,7,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",393.0,77.0,19.94,3.4,31.88,0.0,21.78,45.0,1.0,5235.0,1004.0,268.0,2102.0,0.0,1861.0
2023,7,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",31.0,2.0,0.0,0.0,0.23,0.0,1.77,3.0,0.0,245.0,0.0,0.0,34.0,0.0,211.0
2023,7,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",727.0,141.0,23.81,5.56,61.48,0.78,49.37,44.0,1.0,9627.0,1701.0,751.0,3020.0,21.0,4134.0
2023,7,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",761.0,172.0,52.08,9.75,56.12,0.0,54.05,96.0,3.0,12853.0,3197.0,2098.0,3628.0,0.0,3930.0
2023,7,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,7,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",92.0,20.0,6.66,1.74,5.0,0.0,6.61,15.0,0.0,1149.0,436.0,180.0,232.0,0.0,301.0
2023,7,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",142.0,30.0,11.37,0.24,10.82,0.0,7.58,16.0,0.0,1901.0,774.0,8.0,467.0,0.0,652.0
2023,7,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",442.0,80.0,16.16,4.39,20.03,0.0,39.42,37.0,1.0,5301.0,930.0,407.0,1156.0,0.0,2808.0
2023,7,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",283.0,53.0,13.45,2.88,22.46,0.0,14.21,38.0,1.0,3839.0,1184.0,172.0,1049.0,0.0,1434.0
2023,7,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",88.0,9.0,3.52,1.34,4.09,0.0,0.05,5.0,0.0,504.0,122.0,146.0,235.0,0.0,1.0
2023,7,YX,Republic Airline,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",88.0,21.0,6.47,1.02,6.95,0.0,6.56,9.0,0.0,1217.0,250.0,141.0,321.0,0.0,505.0
2023,7,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",210.0,49.0,15.51,3.23,16.69,0.0,13.57,21.0,0.0,3385.0,1316.0,182.0,797.0,0.0,1090.0
2023,7,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",547.0,133.0,31.71,12.89,40.05,0.0,48.36,51.0,1.0,12189.0,2837.0,2336.0,2077.0,0.0,4939.0
2023,7,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",147.0,24.0,3.88,1.0,7.04,0.0,12.08,12.0,0.0,1717.0,259.0,203.0,312.0,0.0,943.0
2023,7,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",119.0,25.0,3.71,3.36,5.27,0.0,12.66,7.0,0.0,1621.0,116.0,528.0,235.0,0.0,742.0
2023,7,YX,Republic Airline,TPA,"Tampa, FL: Tampa International",36.0,13.0,1.4,1.42,2.29,0.0,7.89,0.0,0.0,977.0,57.0,80.0,70.0,0.0,770.0
2023,7,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",55.0,15.0,4.24,1.36,3.99,0.0,5.41,4.0,0.0,2830.0,2003.0,60.0,138.0,0.0,629.0
2023,7,YX,Republic Airline,TVC,"Traverse City, MI: Cherry Capital",154.0,34.0,9.28,2.67,13.11,0.0,8.94,6.0,0.0,1707.0,462.0,349.0,353.0,0.0,543.0
2023,7,YX,Republic Airline,TYS,"Knoxville, TN: McGhee Tyson",31.0,14.0,1.42,0.0,9.22,0.0,3.36,3.0,0.0,979.0,93.0,0.0,394.0,0.0,492.0
2023,7,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas National",50.0,7.0,1.0,0.93,2.1,1.0,1.97,6.0,0.0,458.0,37.0,84.0,132.0,104.0,101.0
2023,7,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",95.0,31.0,8.69,2.6,9.7,0.0,10.01,1.0,0.0,2329.0,688.0,181.0,570.0,0.0,890.0
2023,7,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",54.0,17.0,4.97,0.77,8.25,0.0,3.01,0.0,1.0,2192.0,1808.0,24.0,178.0,0.0,182.0
2023,7,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",81.0,23.0,3.99,3.35,9.98,0.0,5.68,0.0,0.0,2162.0,462.0,461.0,846.0,0.0,393.0
2023,7,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",63.0,8.0,5.02,0.0,2.98,0.0,0.0,1.0,0.0,578.0,480.0,0.0,98.0,0.0,0.0
2023,7,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",45.0,20.0,3.43,1.08,6.26,0.0,9.23,1.0,0.0,1388.0,249.0,194.0,213.0,0.0,732.0
2023,7,G4,Allegiant Air,MLB,"Melbourne, FL: Melbourne Orlando International",9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0
2023,7,G4,Allegiant Air,MLI,"Moline, IL: Quad Cities International",36.0,9.0,1.4,0.66,4.47,0.0,2.47,0.0,0.0,683.0,278.0,84.0,148.0,0.0,173.0
2023,7,G4,Allegiant Air,MOT,"Minot, ND: Minot International",9.0,2.0,0.95,0.0,1.05,0.0,0.0,0.0,0.0,86.0,59.0,0.0,27.0,0.0,0.0
2023,7,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9.0,8.0,1.05,1.77,2.64,0.0,2.53,0.0,0.0,405.0,43.0,218.0,72.0,0.0,72.0
2023,7,G4,Allegiant Air,MSO,"Missoula, MT: Missoula Montana",45.0,10.0,5.8,0.26,0.78,0.0,3.16,0.0,0.0,733.0,447.0,16.0,51.0,0.0,219.0
2023,7,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",27.0,7.0,2.2,0.0,1.43,0.0,3.37,0.0,0.0,429.0,128.0,0.0,75.0,0.0,226.0
2023,7,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",9.0,5.0,1.44,0.88,1.17,0.0,1.51,0.0,0.0,246.0,38.0,58.0,56.0,0.0,94.0
2023,7,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",240.0,52.0,17.04,5.92,13.15,0.0,15.9,8.0,0.0,3499.0,1182.0,310.0,950.0,0.0,1057.0
2023,7,G4,Allegiant Air,OAK,"Oakland, CA: Metro Oakland International",54.0,7.0,0.58,0.0,1.22,1.55,3.65,0.0,0.0,456.0,10.0,0.0,42.0,126.0,278.0
2023,7,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",36.0,12.0,3.51,2.03,4.38,0.0,2.08,0.0,1.0,398.0,110.0,73.0,118.0,0.0,97.0
2023,7,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",67.0,7.0,4.85,1.0,0.57,0.0,0.58,0.0,0.0,393.0,332.0,16.0,16.0,0.0,29.0
2023,7,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",54.0,15.0,6.1,1.5,2.25,0.0,5.15,6.0,0.0,890.0,441.0,185.0,78.0,0.0,186.0
2023,7,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",40.0,13.0,4.61,3.66,4.48,0.0,0.24,0.0,0.0,1412.0,782.0,316.0,281.0,0.0,33.0
2023,7,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",27.0,18.0,2.92,0.0,9.28,0.0,5.8,0.0,1.0,812.0,139.0,0.0,395.0,0.0,278.0
2023,7,G4,Allegiant Air,PDX,"Portland, OR: Portland International",45.0,6.0,2.35,0.0,2.87,0.0,0.78,0.0,0.0,326.0,67.0,0.0,187.0,0.0,72.0
2023,7,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",502.0,165.0,21.61,19.78,64.69,0.88,58.03,3.0,2.0,13256.0,3575.0,1160.0,3667.0,137.0,4717.0
2023,7,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",36.0,14.0,3.72,0.0,4.03,0.0,6.25,0.0,0.0,747.0,405.0,0.0,172.0,0.0,170.0
2023,7,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",104.0,21.0,5.36,3.68,6.88,1.0,4.08,0.0,1.0,2257.0,312.0,1458.0,237.0,15.0,235.0
2023,7,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",823.0,309.0,49.3,27.52,102.97,0.59,128.62,1.0,0.0,28644.0,7665.0,3065.0,7120.0,45.0,10749.0
2023,7,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",175.0,55.0,13.13,6.99,11.3,0.0,23.58,4.0,0.0,4853.0,2119.0,458.0,668.0,0.0,1608.0
2023,7,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",40.0,14.0,6.95,0.75,5.19,0.0,1.11,0.0,0.0,763.0,434.0,48.0,209.0,0.0,72.0
2023,7,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",36.0,16.0,4.97,2.0,4.56,0.96,3.51,0.0,0.0,1222.0,600.0,59.0,291.0,26.0,246.0
2023,7,G4,Allegiant Air,PVD,"Providence, RI: Rhode Island Tf Green International",32.0,11.0,2.37,0.16,6.26,0.0,2.21,1.0,1.0,595.0,114.0,5.0,337.0,0.0,139.0
2023,7,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",180.0,88.0,22.29,5.28,17.75,0.86,41.81,1.0,0.0,9742.0,3459.0,334.0,809.0,25.0,5115.0
2023,7,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",22.0,4.0,1.88,0.0,1.12,0.0,1.0,0.0,1.0,206.0,69.0,0.0,45.0,0.0,92.0
2023,7,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",53.0,17.0,8.25,1.9,5.06,0.0,1.78,1.0,0.0,1170.0,784.0,71.0,270.0,0.0,45.0
2023,7,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",18.0,13.0,1.44,3.18,3.06,0.0,5.32,0.0,0.0,870.0,136.0,209.0,101.0,0.0,424.0
2023,7,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",9.0,6.0,0.0,0.75,4.25,0.0,1.0,0.0,0.0,195.0,0.0,15.0,120.0,0.0,60.0
2023,7,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",18.0,11.0,3.92,1.22,2.81,0.0,3.05,0.0,0.0,1267.0,909.0,30.0,200.0,0.0,128.0
2023,7,G4,Allegiant Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",9.0,3.0,1.98,0.0,1.02,0.0,0.0,0.0,0.0,327.0,309.0,0.0,18.0,0.0,0.0
2023,7,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",99.0,37.0,7.73,0.75,16.92,0.0,11.59,1.0,1.0,2182.0,527.0,39.0,725.0,0.0,891.0
2023,7,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",9.0,5.0,0.99,0.0,3.53,0.0,0.47,0.0,0.0,334.0,196.0,0.0,114.0,0.0,24.0
2023,7,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",117.0,51.0,10.29,6.64,7.6,0.0,26.48,6.0,0.0,8400.0,1681.0,1693.0,568.0,0.0,4458.0
2023,7,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",58.0,12.0,4.57,2.7,2.77,0.0,1.96,0.0,0.0,649.0,341.0,129.0,97.0,0.0,82.0
2023,7,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metro",49.0,23.0,5.82,0.0,9.6,0.0,7.58,0.0,0.0,1074.0,315.0,0.0,335.0,0.0,424.0
2023,7,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",96.0,22.0,6.38,3.18,8.45,0.0,3.99,0.0,0.0,2728.0,1791.0,310.0,281.0,0.0,346.0
2023,7,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",916.0,351.0,58.84,26.37,90.36,1.0,174.43,3.0,1.0,31799.0,7045.0,2564.0,5732.0,35.0,16423.0
2023,7,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",113.0,19.0,5.68,2.71,3.43,0.0,7.17,2.0,1.0,2588.0,1624.0,283.0,278.0,0.0,403.0
2023,7,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",36.0,5.0,1.69,0.0,0.66,0.0,2.64,0.0,0.0,638.0,224.0,0.0,29.0,0.0,385.0
2023,7,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",9.0,4.0,0.57,1.13,1.27,0.0,1.02,0.0,0.0,360.0,20.0,142.0,122.0,0.0,76.0
2023,7,G4,Allegiant Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",104.0,28.0,9.86,1.0,7.37,0.0,9.77,1.0,0.0,2484.0,566.0,1269.0,278.0,0.0,371.0
2023,7,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0
2023,7,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",217.0,65.0,13.33,5.91,23.69,0.0,22.08,0.0,0.0,5210.0,1650.0,434.0,1461.0,0.0,1665.0
2023,7,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",45.0,9.0,0.0,2.58,4.67,0.0,1.75,1.0,0.0,471.0,0.0,151.0,206.0,0.0,114.0
